"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049"
"2011",0,0,0,0,0,0,0,0,0,0,0.996321712012231,1.03877173332912,1.07607244180659,1.11068898982165,1.13718109214124,1.15002992947949,1.14149846545051,1.11376860362976,1.07594810193834,1.03685104614065,6.60058347071021,21.0722011820339,31.7217337349349,32.3229755582654,29.6392813492337,26.0594950736584,22.0600889208845,17.8345128796078,13.6004001423978,9.62993022381602,6.21219203997816,3.56897016325595,1.77925760509925,0.746674285292799,0.25378313860987,0.066408280733427,0.012625765203244,0.00154890192376914,8.64550653916106e-05,0,0,0,0,0,0,0,0,0,0,0
"2012",0,0,0,0,0,0,0,0,0,0,0,1.0440422139203,1.08852545031102,1.12761273887463,1.16388730460193,1.19164829066063,1.20511254464526,1.1961724518164,1.16711442168618,1.12748244353955,7.21337851032943,23.3325568475846,35.6196795102013,36.8601804046469,34.4721743760266,31.1474162876619,27.3201266328571,23.1183843275035,18.688945684953,14.2518408789881,10.0911749378282,6.5097357253751,3.73991201279257,1.86447813899575,0.782437504522503,0.265938508318907,0.0695890168848071,0.013230497435031,0.00162308918308277,9.05959759662202e-05,0,0,0,0,0,0,0,0,0,0
"2013",0,0,0,0,0,0,0,0,0,0,0,0,1.09268412216751,1.13923983175348,1.18014819639868,1.21811279350047,1.24716716340774,1.26125871674695,1.2519021051516,1.2214902619125,7.8341205248113,25.4669441564133,39.3913210128384,41.3379235514876,39.2620443922947,36.1810482406747,32.613457884735,28.5950616915409,24.1957527849851,19.5597000147272,14.915838372636,10.5613231073266,6.81302424994947,3.91415445202915,1.9513441428404,0.818891254020136,0.278328578710743,0.0728311679484849,0.0138469060761003,0.00169870887936319,9.48168408812208e-05,0,0,0,0,0,0,0,0,0
"2014",0,0,0,0,0,0,0,0,0,0,0,0,0,1.14224027733277,1.1909074131958,1.23367108188064,1.27335747526975,1.30372953876673,1.31846018183885,1.30867922281625,8.47728402090531,27.6257849800033,42.9438832042446,45.6610043407235,43.9795088818893,41.1596469745377,37.8392247469055,34.0950586558819,29.8922744716396,25.2931424926818,20.4467910038923,15.5923123922001,11.0403075173261,7.12201317879399,4.09167185373156,2.03984283265581,0.856030168395438,0.290951526142625,0.0761342567245654,0.0144749003995696,0.00177574988242941,9.91170388832459e-05,0,0,0,0,0,0,0,0
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19270375951353,1.24352097990094,1.28817392151328,1.32961363567504,1.36132751850329,1.37670895244571,9.07219157994663,29.8602467969788,46.531964135734,49.7231355894055,48.5243199696777,46.0533669816824,42.9976783373995,39.5138279425208,35.6017745636987,31.2129555504662,26.4105861083805,21.3501188473006,16.2811714154827,11.528061616852,7.43665939986437,4.27243943296353,2.12996185095026,0.893849061676562,0.303805587977403,0.0794978219777001,0.0151143927138205,0.00185420143446076,0.00010349596950297,0,0,0,0,0,0,0
"2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24406787446946,1.29707355240879,1.34364948521472,1.38687381204745,1.41995346194929,9.53361283506189,31.9216433359556,50.2419537575758,53.8201555594493,52.7847993453065,50.7582731819495,48.0586007067106,44.8526647464382,41.2159844491187,37.1350444041494,32.5571598310496,27.5479665772101,22.2695677503704,16.9823245547386,12.0245207587108,7.75692117949617,4.45643321050759,2.22168924301509,0.93234291699573,0.316889059057847,0.0829214175136729,0.0157652981869099,0.00193405312845553,0.000107953051852734,0,0,0,0,0,0
"2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2963261408891,1.35155837326035,1.40009077287589,1.44513077908898,9.82309177276837,33.5111440967343,53.6558505353086,58.0522156070424,57.0760660572749,55.1588206646509,52.914572198469,50.0810102806025,46.7372913365595,42.9473820197114,38.6949492463765,33.9247562436575,28.7051456036175,23.2050223698807,17.6956834184848,12.5296223072402,8.08275810685679,4.6436299694465,2.31501343436037,0.971506877058305,0.33020028846386,0.0864046113307078,0.0164275346852102,0.0020152948884356,0.000112487723521625,0,0,0,0,0
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34947227866386,1.40696889477206,1.45749100169594,9.98759048392311,34.4952606647733,56.2730666799269,61.9368121932438,61.5045673954935,59.5853664183399,57.4464119119179,55.087965628469,52.1348172809849,48.6534949265607,44.7081309668444,40.281347568834,35.3155868880754,29.8819849982376,24.1563704012301,18.4211622930278,13.0433055637047,8.41413102483353,4.83400721352705,2.40992320980362,1.01133623535687,0.343737676525734,0.0899469848378924,0.0171010226248124,0.0020979169512169,0.000117099439557953,0,0,0,0
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40350019806779,1.4632987677546,10.0637138611927,35.0405390399862,57.8721452036059,64.8979787266999,65.5595916138271,64.1492779740618,61.9992409091083,59.7507244132062,57.294156614125,54.2222057907847,50.6014175716129,46.4980827521797,41.8940652732131,36.7294934746688,31.0783500595466,25.1235028535499,19.1586780520109,13.5655116682045,8.75100196323878,5.02754312846204,2.50640769415173,1.0518264280626,0.357499672068033,0.0935481321339748,0.0177856848344082,0.00218190984958804,0.000121787671530341,0,0,0
"2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45840398975399,1.52054183108303,1.57514216891399,1.62581346426769,1.66459229168261,1.68340026847554,1.67091201189305,1.63032136669571,1.57496016167904,1.5177303517938,1.45531394017032,1.37728153501525,1.2853106235737,1.18108305519731,1.06413785897652,0.932954208294684,0.789411307541688,0.638154123337333,0.48664350141739,0.344573257027786,0.222281423840199,0.127703027574105,0.0636644664600065,0.0267171093144139,0.00908073572186407,0.00237618641793044,0.000451768536399921,5.54219996858365e-05,3.09348999665028e-06,0,0
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51417791548911,1.57869210203661,1.63538052739934,1.68798965142315,1.72825150237307,1.74777875496903,1.73481290843199,1.69266995012614,1.63519155963899,1.57577310299415,1.51096969275369,1.42995308459271,1.33446491811033,1.22625136183276,1.10483381588246,0.968633292480726,0.819600862665382,0.662559131094189,0.505254269557231,0.357750815086317,0.230782160064633,0.132586790390244,0.0660991945938107,0.0277388550592336,0.00942801143101577,0.00246705921157166,0.000469045576901489,5.75415101344406e-05,3.21179472054548e-06,0
"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57081639955651,1.63774376733556,1.69655264792609,1.75112963913536,1.79289750214649,1.81315518012623,1.79970434045529,1.75598500644872,1.69635661174441,1.63471558186325,1.5674881718531,1.48344110219642,1.3843811592797,1.27211982782301,1.14616060571202,1.00486544244284,0.850258389714775,0.687342443812145,0.524153525452838,0.371132640057539,0.239414667223899,0.137546257001299,0.0685716637413086,0.0287764390077571,0.00978067030271141,0.00255934063531888,0.000486590430886259,5.96938753694804e-05,3.33193330019754e-06
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6283140207665,1.69769117481098,1.75865267536456,1.81522738391891,1.85852410336854,1.87952328639967,1.86558009683694,1.82026047542123,1.75844946354216,1.69455214668303,1.62486396776521,1.53774046818567,1.43505456931603,1.3186840628377,1.18811427284438,1.041647190197,0.881380954284536,0.712501689340152,0.54333946014952,0.384717451091292,0.248178119051905,0.142580952708668,0.0710816372484924,0.0298297618469556,0.0101386785819756,0.00265302185639504,0.000504401419037012,6.1878889375904e-05
