"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049"
"2012",0,0,0,0,0,0,0,0,0,0,0,4.40038418951624,0.457021938596864,0.477244039912367,0.499227097636056,0.524303837663821,0.553764419297517,0.588244393622116,0.626043963702895,0.664700561062677,4.65666966343481,16.5666053891515,28.2209961284072,32.805169724931,34.4599584047776,34.8327264346189,34.0072273923877,31.8217540717663,28.418217553724,24.0162831209527,18.8620573096766,13.4900441368202,8.56866359855272,4.73903836559145,2.2438931797688,0.891956555699291,0.288026829634751,0.0724354506227703,0.0136455952080674,0.00184318421733431,0.00016965853746696,1.00340778509498e-05,3.57626791597654e-07,7.15543404478425e-09,7.43001612835122e-11,3.67064465284866e-13,7.8414272134378e-16,6.52043510260568e-19,1.88200725491112e-22,1.663049755819e-26
"2013",0,0,0,0,0,0,0,0,0,0,0,0,4.6053980109356,0.478314582618141,0.49947883127562,0.522486079269138,0.548731144170463,0.579564293780462,0.615650689497895,0.65521134087897,4.61855910760535,16.4404441141883,27.9686652105871,32.751484475564,34.9428032065363,36.1682266924821,36.4722276189545,35.5942261290275,33.3047190408136,29.742277583461,25.1352088747873,19.7408411749601,14.1185451628682,8.96787749484293,4.95983008005326,2.34843612332907,0.933512795829514,0.301445994524145,0.0758102169838145,0.0142813432470259,0.00192905813736062,0.000177562925721375,1.05015653602322e-05,3.74288617481415e-07,7.48880559014394e-09,7.77618044811899e-11,3.84165992218489e-13,8.20675916836998e-16,6.82422205850079e-19,1.96968993957024e-22
"2014",0,0,0,0,0,0,0,0,0,0,0,0,0,4.81426516091758,0.500007431624687,0.522131535714443,0.546182224102456,0.57361757307782,0.605849088707155,0.643572099242401,4.54724266213359,16.286617038894,27.7228593870309,32.4202720484707,34.8443772361733,36.6316493841068,37.8258155874904,38.1291289127907,37.2089554669243,34.8152426528666,31.091178968537,26.2751592654608,20.63614141973,14.7588590655744,9.37459479002906,5.18477167500577,2.45494399927964,0.975850104500181,0.315117378756393,0.0792484136224837,0.0149290404612163,0.00201654609699914,0.000185615880569104,1.09778395111162e-05,3.91263610005058e-07,7.82844300620838e-09,8.12885108463891e-11,4.0158895017438e-13,8.57895770452597e-16,7.1337188292074e-19
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02695647375479,0.522097456479143,0.545198990059572,0.570312223263233,0.598959649304706,0.632615133731935,4.46145188067624,16.0171332943684,27.432642384454,32.0992745269742,34.4532862800158,36.4874672979007,38.2674778080727,39.4998253507254,39.8141169242189,38.8528973989673,36.3533698603777,32.4647699462764,27.4359800656683,21.5478336493234,15.4108965043875,9.78875869834167,5.41383174078744,2.56340193516515,1.01896256983426,0.329039073292382,0.0827495604372596,0.0155885964077547,0.00210563587964123,0.000193816277514866,1.14628337978227e-05,4.08549398821382e-07,8.17429886682417e-09,8.48797879182994e-11,4.19330906252517e-13,8.95797084899571e-16
"2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24344373485111,0.544581726826148,0.568678134294597,0.594872875783025,0.624754011094423,4.38081538431704,15.6981777159862,26.9499470575711,31.72935224121,34.0757626193882,36.0394399779276,38.0761871844557,39.9183960433584,41.2013786608229,41.5288006851325,40.5261202667063,37.9189395408708,33.8628744406357,28.6175181172432,22.475797027557,16.074570995155,10.2103142800263,5.64697989151074,2.67379554349097,1.06284447274209,0.343209231347786,0.0863131929830189,0.016259923593154,0.00219631566706918,0.000202163028733846,1.19564838833663e-05,4.26143690881629e-07,8.52632729243331e-09,8.85351592955544e-11,4.37389506891215e-13
"2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463699627054,0.567457405518424,0.592566005735424,0.619861082509078,4.32198388950077,15.3987935261151,26.3864572491142,31.1393968621013,33.6488548880809,35.6083361620504,37.5704575659719,39.678515266563,41.5956937255275,42.9321626727028,43.2732708566394,42.2284609186943,39.5117613347161,35.2853170619059,29.8196244685587,23.419914478128,16.7497987950128,10.6392083418652,5.88418670770933,2.78611089439018,1.10749027604513,0.357626064880363,0.0899388615876034,0.0169429373069005,0.00228857401697656,0.000210655081002522,1.24587274771779e-05,4.44044266073828e-07,8.88448386280453e-09,9.22541637300552e-11
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68769768123208,0.590721743483797,0.616859733670167,4.28398504730814,15.1772949195672,25.8581841426878,30.4588042269125,32.9912495661542,35.1281979744694,37.0851138950133,39.1136125466019,41.3057191101486,43.301094602773,44.6922876598185,45.0473691726011,43.9597228057507,41.1316450284488,36.7319270408712,31.0421546804265,24.3800725451668,17.4364987591646,11.0753893417834,6.12542368318683,2.90033449042711,1.15289461445841,0.372287841355025,0.0936261305382717,0.0176375554681944,0.0023823998422666,0.000219291413793153,1.29695042224082e-05,4.62248973206145e-07,9.24872553666788e-09
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91541223067048,0.614372074988713,4.25930578296851,15.0299659901508,25.4627041064836,29.8214400496117,32.2403865399408,34.4098809039984,36.5512833072321,38.5726862031151,40.6800544805578,42.959529134932,45.0347251026909,46.4816051364703,46.8509009356885,45.7197088939574,42.7784052095112,38.2025386471438,32.2849686736712,25.3561612098886,18.1345922024644,11.5188073001855,6.37066317591496,3.01645324334318,1.19905228534652,0.387192880758805,0.097374577330993,0.0183436984845308,0.00247778239194994,0.000228071037515489,1.34887555919369e-05,4.80755726300519e-07
"2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14681836890819,0.638405813259243,0.666653706731864,0.697361448874624,0.732390700775455,0.773543663004561,0.821708125562824,0.874509672360245,0.928508385312786,0.979786223106385,1.03330346183765,1.09120175705849,1.14391282659801,1.18066451250581,1.19004486883019,1.16131181727412,1.08660069554159,0.97037056105351,0.820060244023832,0.644063804411537,0.460631021734258,0.292585568873354,0.161819193676032,0.076619971598034,0.0304567465948802,0.00983496349302618,0.00247338073810232,0.000465942464047584,6.2937364242683e-05,5.79316004825699e-06,3.42623600292103e-07
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38189191068626,0.662820446425184,0.692148627612173,0.724030729768889,0.760399609720521,0.803126389818525,0.85313281192755,0.907953654866826,0.964017447335858,1.01725630987778,1.07282021504682,1.13293272199536,1.18765962754367,1.2258168127609,1.23555590322252,1.20572400999096,1.12815570150882,1.00748056348629,0.851421910249266,0.668694816839026,0.478246991368182,0.303774955287653,0.168007665288844,0.0795501587312003,0.0316215077547854,0.0102110832289302,0.00256797054625612,0.000483761559832567,6.53442857156745e-05,6.0147085907549e-06
"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6206093557142,0.68761353375685,0.718038748328022,0.751113414394546,0.788842688132546,0.833167682039561,0.885044616135927,0.941916056569472,1.000076939601,1.05530722497177,1.11294952220125,1.17531056363984,1.23208455291342,1.27166902425395,1.28177240963382,1.25082464144978,1.17035485662252,1.04516581253102,0.883269717435594,0.693707637553198,0.496136028266558,0.315137789726813,0.174292065144583,0.0825257670476121,0.032804324017548,0.0105930332421067,0.00266402660240504,0.000501856871564906,6.77885171679656e-05
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86294785499499,0.712782702167606,0.744321590789507,0.778606910514648,0.817717213563604,0.863664664245656,0.91744048372866,0.976393626734598,1.03668341065023,1.09393532632004,1.15368754229795,1.21833122576901,1.27718335054636,1.31821675821043,1.32868996442084,1.29660939481402,1.21319412176283,1.08342270111934,0.915600617249031,0.719099872435503,0.514296420168472,0.326672984589676,0.180671791727791,0.0855465117349652,0.034005082169133,0.0109807769739595,0.0027615397124806,0.000520226667239956
